fre-30-01823092-a;a;negative;0.5;impossible;-1
fre-30-03544360-n;n;positive;0.5;maison;-1
fre-30-00203922-r;r;positive;0.5;correctement,droit,juste,proprement;-1
fre-30-01120069-v;v;negative;0.5;assaillir,attaque,attaquer;-1
fre-30-05840188-n;n;neutral;0.5;genre,type;-1
fre-30-02560548-a;a;neutral;0.5;ample,général,large,étendu;-1
fre-30-01119169-v;v;negative;0.5;assaillir,attaquer;-1
fre-30-05155821-n;n;positive;0.5;avantage;-1
fre-30-02725714-v;v;negative;0.5;retenir,s'empêcher;-1
fre-30-00993529-a;a;negative;0.5;fatal;-1
fre-30-01160031-a;a;negative;0.5;dangereux,nuisible;-1
fre-30-01127795-v;v;positive;0.5;défendre,protéger;-1
fre-30-00161193-r;r;positive;0.5;aisément,facilement;-1
fre-30-01995549-v;v;positive;0.5;avancer,continuer,progresser;-1
fre-30-00966477-a;a;negative;0.5;inconnu;-1
fre-30-01778212-a;a;neutral;0.5;physique;-1
fre-30-01462005-v;v;neutral;0.5;mélanger,mêler;-1
fre-30-01370590-a;a;negative;0.5;injuste;-1
fre-30-01376894-a;a;neutral;0.5;inconnu;-1
fre-30-15265518-n;n;neutral;0.666666666667;début;-1
fre-30-00127296-a;a;neutral;0.5;suivant,ultérieur;-1
fre-30-01493173-a;a;neutral;0.5;mûr,mûre;-1
fre-30-00087916-r;r;neutral;0.5;continuellement,continument,toujours;-1
fre-30-00410247-n;n;positive;0.5;pratique;-1
fre-30-02528380-v;v;negative;0.5;aboutir,avorter,faillir,négliger,échouer;-1
fre-30-00644583-v;v;neutral;0.5;analyser,examiner,étudier;-1
fre-30-02664769-v;v;neutral;0.5;égaler,être;-1
fre-30-00151689-v;v;negative;0.5;abaisser,abréger,amoindrir,baisser,croître,diminuer,réduire,tomber;-1
fre-30-06316048-n;n;neutral;0.5;connexion,expression,locution,phrase,syntagme;-1
fre-30-00419289-a;a;negative;0.5;sale;-1
fre-30-00043765-a;a;negative;0.5;actuel,effectif,réel;-1
fre-30-02203362-v;v;positive;0.5;avoir,disposer,posséder;-1
fre-30-01997910-a;a;negative;0.5;irresponsable;-1
fre-30-02079029-a;a;negative;0.5;sarcastique;-1
fre-30-13991823-n;n;positive;0.5;liberté;-1
fre-30-01045216-a;a;neutral;0.5;formel,officiel;-1
fre-30-00182406-v;v;neutral;0.5;ajouter;-1
fre-30-00131426-a;a;neutral;0.5;postérieur;-1
fre-30-02913152-n;n;neutral;0.5;bâtiment,immeuble,maison,édifice;-1
fre-30-02541302-a;a;negative;0.5;malade;-1
fre-30-00956131-a;a;positive;0.5;juste;-1
fre-30-00106921-r;r;negative;0.5;banalement,communément,couramment,d'habitude,d'ordinaire,en général,fréquemment,généralement,habituellement,normalement,ordinairement,usuellement,vulgairement;-1
fre-30-01944660-a;a;negative;0.5;déraisonnable;-1
fre-30-01731351-a;a;neutral;0.666666666667;actuel,présent;-1
fre-30-01779986-a;a;neutral;0.5;intellectuel,mental;-1
fre-30-00035385-r;r;neutral;0.5;rarement;-1
fre-30-00023271-n;n;positive;0.5;connaissance,savoir,science;-1
fre-30-00923793-v;v;neutral;0.5;désigner,indiquer,montrer;-1
fre-30-01325536-v;v;negative;0.5;mourir,périr,tuer;-1
fre-30-01401854-a;a;negative;0.5;illégal,irrégulier;-1
fre-30-03526198-n;n;neutral;0.5;cavité,trou;-1
fre-30-05645597-n;n;negative;0.5;bêtise,stupidité;-1
fre-30-01435380-v;v;neutral;0.5;passer,transférer,transmettre;-1
fre-30-05941423-n;n;neutral;0.5;conviction,croyance,foi;-1
fre-30-00078760-v;v;positive;0.5;guérir,soigner,traiter;-1
fre-30-01482075-v;v;neutral;0.5;suspendre;-1
fre-30-02561888-a;a;neutral;0.5;réduit,étroit;-1
fre-30-02482425-v;v;negative;0.5;abattre,assassiner,tuer;-1
fre-30-00914421-a;a;positive;0.5;exact,précis;-1
fre-30-00220956-a;a;negative;0.5;laid,moche;-1
fre-30-00273082-a;a;negative;0.5;noir,obscur,sombre;-1
fre-30-02056880-a;a;negative;0.5;profane;-1
fre-30-00829107-v;v;positive;0.5;apprendre,enseigner,éduquer;-1
fre-30-00965404-n;n;negative;0.5;force,violence;-1
fre-30-00125711-a;a;neutral;0.5;antérieur,précédent;-1
fre-30-07417405-n;n;negative;0.5;crise,exigence,urgence;-1
fre-30-04981139-n;n;neutral;0.5;son;-1
fre-30-08058098-n;n;neutral;0.5;compagnie,entreprise,société;-1
fre-30-00970249-a;a;neutral;0.5;familier;-1
fre-30-01834304-a;a;positive;0.5;pratique;-1
fre-30-00085811-r;r;positive;0.5;diligemment,rapidement,vite;-1
fre-30-00766234-n;n;negative;0.5;crime,délit;-1
fre-30-01076793-a;a;negative;0.5;inamical;-1
fre-30-00510050-a;a;positive;0.5;compétent;-1
fre-30-00035058-r;r;neutral;0.5;beaucoup,fréquemment,souvent;-1
fre-30-07532440-n;n;negative;0.5;malheur,tristesse;-1
fre-30-01551633-a;a;neutral;0.5;beaucoup,moult,nombreux;-1
fre-30-02385102-a;a;positive;0.5;grand,haut;-1
fre-30-02236124-v;v;positive;0.5;accepter,admettre,avoir,devoir,prendre,recevoir,recueillir,tenir,être;-1
fre-30-00732960-a;a;positive;0.5;désirable,souhaitable;-1
fre-30-00856824-v;v;positive;0.5;louer;-1
fre-30-00650353-v;v;neutral;0.5;différencier,distinguer,séparer;-1
fre-30-01556921-v;v;neutral;0.5;diviser,partager,séparer;-1
fre-30-01612053-a;a;positive;0.5;obéissant;-1
fre-30-01821266-a;a;positive;0.5;possible,éventuel;-1
fre-30-00842989-v;v;negative;0.5;accuser,plaindre;-1
fre-30-01346003-v;v;neutral;0.5;ouvrir;-1
fre-30-01160342-n;n;negative;0.5;châtiment,correction,peine,punition,sanction;-1
fre-30-01129977-a;a;positive;0.5;bon,meilleur;-1
fre-30-00096333-r;r;neutral;0.5;en haut;-1
fre-30-07387509-n;n;negative;0.5;bruit;-1
fre-30-00065070-v;v;negative;0.5;endurer,souffrir;-1
fre-30-00632236-v;v;neutral;0.5;présumer,supposer;-1
fre-30-01552519-v;v;neutral;0.5;couper,trancher;-1
fre-30-00943837-v;v;neutral;0.5;exprimer,montrer;-1
fre-30-02515341-a;a;neutral;0.5;visible;-1
fre-30-01099592-v;v;negative;0.5;paumer,perdre;-1
fre-30-08223802-n;n;positive;0.5;communauté;-1
fre-30-00147876-r;r;positive;0.5;facile,facilement;-1
fre-30-15266685-n;n;neutral;0.666666666667;milieu;-1
fre-30-01749320-a;a;positive;0.5;parfait;-1
fre-30-00873603-a;a;positive;0.5;courageux,énergique,énergétique;-1
fre-30-01850315-v;v;neutral;0.5;déplacer,transférer;-1
fre-30-07420770-n;n;negative;0.5;dommage,dégât,détérioration,préjudice;-1
fre-30-01279978-a;a;negative;0.5;mineur;-1
fre-30-01908039-a;a;negative;0.5;impur;-1
fre-30-02569130-a;a;positive;0.5;raisonnable,sage,sensé;-1
fre-30-01475953-v;v;positive;0.5;dégager,gratuit,libre;-1
fre-30-00584820-a;a;positive;0.5;constructif;-1
fre-30-00645493-a;a;negative;0.5;incroyable,invraisemblable;-1
fre-30-02743391-a;a;neutral;0.5;homme,humain;-1
fre-30-02870092-n;n;neutral;0.5;livre,volume;-1
fre-30-00797697-v;v;positive;0.5;accepter,agréer,approuver,consentir;-1
fre-30-00002684-n;n;neutral;0.5;chose,objet;-1
fre-30-02137132-v;v;neutral;0.5;montrer;-1
fre-30-14449405-n;n;negative;0.5;absence,carence,défaut,déficience,insuffisance,manque;-1
fre-30-01852174-a;a;neutral;0.5;principal;-1
fre-30-01814396-v;v;negative;0.5;décourager,démoraliser;-1
fre-30-07544647-n;n;positive;0.5;Affection#G.C3.A9n.C3.A9ralit.C3.A9,affection,affection#g.c3.a9n.c3.a9ralit.c3.a9,amour,cœur,tendance,tendresse;-1
fre-30-01846413-a;a;neutral;0.5;présent;-1
fre-30-01396047-a;a;negative;0.5;illicite,illégal;-1
fre-30-00834259-v;v;negative;0.5;mentir;-1
fre-30-07548978-n;n;negative;0.5;agacement,amertume,rancune,rancœur,ressentiment;-1
fre-30-00227507-a;a;positive;0.5;meilleur;-1
fre-30-14864360-n;n;neutral;0.5;graisse,gras,matière grasse;-1
fre-30-00441445-v;v;negative;0.5;diminuer,réduire;-1
fre-30-00962447-v;v;neutral;0.5;discuter,exprimer,parler;-1
fre-30-02288155-v;v;negative;0.5;paumer,perdre;-1
fre-30-08337324-n;n;neutral;0.5;administration fédérale,agence,autorité,bureau,ministère,office,organisme;-1
fre-30-00968211-v;v;neutral;0.5;diffuser,disperser,disséminer,parsemer,programmer,propager,répandre;-1
fre-30-05872982-n;n;positive;0.5;droit,loi;-1
fre-30-09617867-n;n;positive;0.5;expert,savant,spécialiste;-1
fre-30-01853461-a;a;neutral;0.5;secondaire;-1
fre-30-00031974-a;a;positive;0.5;actif,vivant;-1
fre-30-06410904-n;n;neutral;0.5;livre;-1
fre-30-14538472-n;n;positive;0.5;sécurité;-1
fre-30-01170962-n;n;negative;0.5;bataille,combat,combattre,lutte;-1
fre-30-01430847-a;a;negative;0.5;illogique;-1
fre-30-01640207-v;v;positive;0.5;créer,faire;-1
fre-30-01474550-v;v;neutral;0.5;abandonner,débander,dégager,libérer;-1
fre-30-00107230-r;r;positive;0.5;exceptionnellement,remarquablement;-1
fre-30-05869584-n;n;neutral;0.5;ensemble,totalité,tout;-1
fre-30-06696483-n;n;positive;0.5;accolade,distinction,honneur,honorer,prix;-1
fre-30-05898568-n;n;neutral;0.5;plan,programme,projet;-1
fre-30-00579084-a;a;neutral;0.5;obvie,visible;-1
fre-30-08651247-n;n;neutral;0.5;lieu,place,site;-1
fre-30-01258617-a;a;neutral;0.5;homme,humain;-1
fre-30-01752167-a;a;negative;0.5;imparfait;-1
fre-30-00812298-v;v;positive;0.5;affronter,confronter,visage;-1
fre-30-02789151-a;a;positive;0.5;romantique;-1
fre-30-01652380-a;a;neutral;0.5;ouvert,ouvrir;-1
fre-30-02333453-a;a;negative;0.5;infructueux;-1
fre-30-00690058-a;a;positive;0.5;profond;-1
fre-30-02513269-a;a;positive;0.5;vertueux;-1
fre-30-00644839-a;a;positive;0.5;croyable,crédible,vraisemblable;-1
fre-30-02232251-a;a;positive;0.5;bon;-1
fre-30-07323922-n;n;neutral;0.5;commencement,début,origine;-1
fre-30-01976084-a;a;negative;0.5;mineur,équilatéral;-1
fre-30-02466111-a;a;negative;0.5;douteux;-1
fre-30-00396699-r;r;negative;1.0;avarement,chichement,maigrement,mesquinement,parcimonieusement,économement;-1
fre-30-01905653-a;a;positive;0.5;propre,pur;-1
fre-30-00254059-r;r;neutral;0.5;sens antihoraire;-1
fre-30-02630189-v;v;positive;0.5;avoir,comporter,demeurer,devoir,disposer,distinguer,mentionner,paraître,posséder,prendre,privilégier,reposer,ressembler,tenir,être;-1
fre-30-01430111-a;a;positive;0.5;logique;-1
fre-30-01764171-v;v;negative;0.5;distraire,déranger,inquiétude,préoccuper;-1
fre-30-00219403-v;v;negative;0.5;essorer,sec,sécher;-1
fre-30-00249501-n;n;positive;0.5;amélioration,avancement,progrès;-1
fre-30-00802318-v;v;positive;0.5;autoriser,laisser,permettre;-1
fre-30-00044353-a;a;positive;0.5;possible,potentiel,éventuel;-1
fre-30-00178909-r;r;positive;0.5;abondamment,amplement,entièrement;-1
fre-30-02400037-v;v;positive;0.5;aimer mieux,faveur,favoriser,préférer;-1
fre-30-00190115-a;a;neutral;0.5;conscient;-1
fre-30-00208210-v;v;negative;0.5;empirer;-1
fre-30-05644922-n;n;negative;0.5;incapacité;-1
fre-30-02423183-v;v;neutral;0.5;laisser,permettre;-1
fre-30-14540765-n;n;negative;0.5;danger;-1
fre-30-00811375-v;v;negative;0.5;éviter;-1
fre-30-00066191-v;v;negative;0.5;pleurer;-1
fre-30-00202236-v;v;negative;0.5;falsifier,fausser;-1
fre-30-00094448-a;a;positive;0.5;vivant;-1
fre-30-00933420-n;n;positive;0.5;art,beaux-arts,création artistique;-1
fre-30-14607521-n;n;negative;0.5;acide,aigre;-1
fre-30-00883297-n;n;positive;0.5;enseignement,éducation;-1
fre-30-07923748-n;n;neutral;0.5;jus,sève;-1
fre-30-08566028-n;n;neutral;0.5;bout,extrémité,fin;-1
fre-30-14127211-n;n;negative;0.5;Maladie infectieuse,maladie infectieuse,maladies infectieuses;-1
fre-30-11480930-n;n;neutral;0.5;son;-1
fre-30-05207130-n;n;negative;0.5;incapacité;-1
fre-30-02106506-v;v;positive;0.5;comprendre,percevoir;-1
fre-30-00031264-n;n;neutral;0.5;ensemble,groupe,groupement;-1
fre-30-01925372-a;a;positive;0.5;rationnel;-1
fre-30-02866578-n;n;negative;0.5;bombardement,bombarder,bombe;-1
fre-30-02251743-v;v;neutral;0.5;acquitter,payer,verser;-1
fre-30-01125429-a;a;negative;0.5;mal,mauvais;-1
fre-30-02308741-v;v;positive;0.5;contribuer,donner;-1
fre-30-01143279-a;a;negative;0.5;soudain,soudaine,subit;-1
fre-30-02517265-a;a;neutral;0.5;invisible;-1
fre-30-00230335-a;a;positive;0.5;meilleur;-1
fre-30-00082241-a;a;negative;0.5;agressif;-1
fre-30-00631391-a;a;positive;0.5;bon,correct,corriger;-1
fre-30-01395617-a;a;positive;0.5;licite,légal;-1
fre-30-00697589-v;v;positive;0.5;décider,se décider;-1
fre-30-00607421-a;a;neutral;0.5;classique,conventionnel;-1
fre-30-01593649-a;a;neutral;0.5;habituel,normal;-1
fre-30-01336587-a;a;negative;0.5;idiot,stupide;-1
fre-30-00525453-a;a;positive;0.5;complet;-1
fre-30-00834198-a;a;positive;0.5;effectif,efficace;-1
fre-30-01148283-a;a;positive;0.5;heureux;-1
fre-30-01215421-v;v;negative;0.5;attraper,capturer;-1
fre-30-01664172-v;v;positive;0.5;cuire,cuisiner,faire,préparer;-1
fre-30-00933154-a;a;negative;0.5;cher,chère,coûteuse,coûteux,dispendieux;-1
fre-30-05629682-n;n;negative;0.5;Inferno,disparition,mort,perte;-1
fre-30-02547317-a;a;neutral;0.5;humide,mouillé;-1
fre-30-10547145-n;n;positive;0.5;saint;-1
fre-30-00621627-n;n;negative;0.5;effort,peine;-1
fre-30-00153263-v;v;positive;0.5;accroire,accroître,augmenter;-1
fre-30-00289365-a;a;positive;0.5;entier;-1
fre-30-00011093-r;r;positive;0.5;alors,bien,bon,puits;-1
fre-30-02551380-a;a;neutral;0.5;sec,sèche,sécher;-1
fre-30-00700451-a;a;neutral;0.5;définitif;-1
fre-30-02291843-a;a;negative;0.5;instable;-1
fre-30-03259505-n;n;positive;0.5;demeure,domicile,foyer,habitation,logement,maison;-1
fre-30-01334398-a;a;positive;0.5;intelligent;-1
fre-30-02331262-a;a;positive;0.5;gagnant,réussi;-1
fre-30-00312603-r;r;negative;0.5;désagréablement;-1
fre-30-03740161-n;n;positive;0.5;médicament,remède;-1
fre-30-00044760-a;a;neutral;0.5;aiguë;-1
fre-30-00269989-a;a;positive;0.5;clair,lumineux,lumière;-1
fre-30-02460502-a;a;positive;0.5;juste,vrai;-1
fre-30-00417413-a;a;positive;0.5;propre;-1
fre-30-00773432-v;v;negative;0.5;débattre;-1
fre-30-02412164-a;a;negative;0.5;faible,léger,maigre,mince;-1
fre-30-00464513-a;a;positive;0.5;logique;-1
fre-30-05718254-n;n;neutral;0.5;son;-1
fre-30-01811736-v;v;positive;0.5;exalter;-1
fre-30-01433493-a;a;positive;0.5;long;-1
fre-30-01369758-v;v;negative;0.5;casser;-1
fre-30-02368787-a;a;negative;0.5;acide,aigre,hargneux;-1
fre-30-05984936-n;n;positive;0.5;culture;-1
fre-30-01827535-a;a;negative;0.5;faible;-1
fre-30-00795720-n;n;neutral;0.5;entreprise,projet;-1
fre-30-00095320-r;r;neutral;0.5;bas,en bas;-1
fre-30-09505418-n;n;positive;0.5;dieu,divinité,déité,dévas,immortel;-1
fre-30-01858094-a;a;neutral;0.5;personnel,privé;-1
fre-30-02522267-a;a;neutral;0.5;volontaire;-1
fre-30-10677713-n;n;positive;0.5;admirateur,ami,champion,protagoniste;-1
fre-30-01975138-a;a;positive;0.5;pertinent;-1
fre-30-02326695-a;a;negative;0.5;têtu;-1
fre-30-01325774-v;v;negative;0.5;tuer;-1
fre-30-01036083-a;a;neutral;0.5;aborigène;-1
fre-30-01782519-a;a;negative;0.5;impie;-1
fre-30-00804695-a;a;positive;0.5;vivant;-1
fre-30-02621853-v;v;neutral;0.5;diviser,partager,répartir,séparer;-1
fre-30-00744916-a;a;negative;0.5;ardu,difficile,dur;-1
fre-30-05839024-n;n;neutral;0.5;forme,genre,sorte,type;-1
fre-30-00967129-a;a;neutral;0.5;singulier,étrange;-1
fre-30-03122748-n;n;neutral;0.5;couverture,revêtement;-1
fre-30-02288295-v;v;positive;0.5;acquérir,gagner,obtenir;-1
fre-30-01275562-a;a;positive;0.5;important;-1
fre-30-02495922-a;a;positive;0.5;utile;-1
fre-30-01156112-a;a;positive;0.5;molle,mou;-1
fre-30-01825671-a;a;positive;0.5;puissant;-1
fre-30-09917593-n;n;positive;0.5;bambin,enfant,môme;-1
fre-30-02225510-a;a;positive;0.5;adroit,compétent,habile,savant;-1
fre-30-02699497-v;v;neutral;0.5;correspondre,présenter,représenter,signifier,être debout;-1
fre-30-01449974-v;v;neutral;0.5;porter,transporter;-1
fre-30-05029706-n;n;positive;0.5;force;-1
fre-30-01466733-v;v;negative;0.5;chambouler,déranger;-1
fre-30-02210855-v;v;positive;0.5;acquérir,obtenir;-1
fre-30-01375174-a;a;neutral;0.5;connu;-1
fre-30-01038102-a;a;neutral;0.5;domestique,interne,intérieur,national;-1
fre-30-00156601-v;v;positive;0.5;accroître,augmenter;-1
fre-30-05200169-n;n;positive;0.5;aptitude,capacité;-1
fre-30-01129920-n;n;neutral;0.5;devoir,obligation,responsabilité;-1
fre-30-15032376-n;n;negative;0.5;poison,toxique;-1
fre-30-00488225-n;n;positive;0.5;Jeu de cartes,cartes,jeu de cartes;-1
fre-30-02109678-a;a;neutral;0.5;distinct,séparer;-1
fre-30-00624026-a;a;positive;0.5;considérable,important,imposant,majeur;-1
fre-30-02499629-v;v;negative;0.5;punir,pénaliser;-1
fre-30-01653873-v;v;positive;0.5;faire;-1
fre-30-00651991-v;v;neutral;0.5;différencier,distinguer,démarquer,singulariser;-1
fre-30-01734502-v;v;negative;0.5;confronter,double,doublon,redoubler,reproduire,répéter;-1
fre-30-02410393-a;a;positive;0.5;gros,épais;-1
fre-30-00217728-a;a;positive;0.5;beau;-1
fre-30-00011516-r;r;negative;0.5;faiblement,mal,malade;-1
fre-30-02176268-v;v;positive;0.5;faire;-1
fre-30-07502980-n;n;negative;0.5;dédain,mépris,mépriser;-1
fre-30-01436003-a;a;negative;0.5;court;-1
fre-30-07516354-n;n;negative;0.5;colère,ire;-1
fre-30-05040275-n;n;negative;0.5;faible,faiblesse;-1
fre-30-02570282-a;a;negative;0.5;absurde,imbécile,insensé,stupide;-1
fre-30-08108972-n;n;neutral;0.5;genre,groupe;-1
fre-30-01481154-v;v;neutral;0.5;suspendre;-1
fre-30-00995775-a;a;positive;0.5;favorable,propice;-1
fre-30-02661252-v;v;neutral;0.5;diverger,dévier,partir,varier;-1
fre-30-07371293-n;n;neutral;0.5;son;-1
fre-30-07181935-n;n;negative;0.5;conflit,différence,différend,dispute,litige;-1
fre-30-00875141-v;v;positive;0.5;préconiser,recommander;-1
fre-30-01972298-v;v;negative;0.5;tomber;-1
fre-30-02336449-a;a;negative;0.5;insuffisant;-1
fre-30-02321009-a;a;positive;0.5;fort,puissant;-1
fre-30-02488834-v;v;positive;0.5;marier,épouser;-1
fre-30-14589223-n;n;positive;0.5;solution;-1
fre-30-00831651-v;v;positive;0.5;informer;-1
fre-30-07355491-n;n;negative;0.5;décès,mort;-1
fre-30-00254369-r;r;neutral;0.5;sens horaire;-1
fre-30-02082218-a;a;negative;0.5;insatisfaisant,satisfaisant;-1
fre-30-00260648-v;v;positive;0.5;réparer;-1
fre-30-00643250-a;a;positive;0.5;créatif;-1
fre-30-02469835-v;v;neutral;0.5;s'unir,unifier;-1
fre-30-01945550-a;a;neutral;0.5;mutuel,réciproque;-1
fre-30-05663671-n;n;neutral;0.5;autorité,gouvernement;-1
fre-30-02666239-v;v;neutral;0.5;différer;-1
fre-30-08190482-n;n;negative;0.5;ennemi;-1
fre-30-05112609-n;n;positive;0.5;adéquation,suffisance;-1
fre-30-01672607-a;a;negative;0.5;courant,ordinaire;-1
fre-30-00503237-n;n;negative;0.5;échec;-1
fre-30-07526757-n;n;positive;0.5;bonheur,joie;-1
fre-30-00691696-a;a;negative;0.5;superficiel;-1
fre-30-00070965-n;n;negative;0.5;erreur,faute;-1
fre-30-13388245-n;n;neutral;0.5;pièce,pièce de monnaie;-1
fre-30-01340439-v;v;neutral;0.5;attacher,fixer,lier,relier;-1
fre-30-01708676-v;v;positive;0.5;danse,danser;-1
fre-30-01847672-a;a;neutral;0.5;absent;-1
fre-30-02497141-a;a;negative;0.5;accessoire,inutile;-1
fre-30-02057829-a;a;positive;0.5;coffre-fort,sauf;-1
fre-30-00018584-a;a;negative;0.5;inacceptable;-1
fre-30-00912048-v;v;negative;0.5;cri,crier,pleurer;-1
fre-30-00727564-a;a;positive;0.5;indépendant;-1
fre-30-01323958-v;v;negative;0.5;tuer;-1
fre-30-13125117-n;n;neutral;0.5;racine;-1
fre-30-02174896-a;a;positive;0.5;facile,pur,simple;-1
fre-30-07546465-n;n;negative;0.5;haine;-1
fre-30-00934199-a;a;positive;0.5;bon marché,peu coûteuse,peu coûteux,économique;-1
fre-30-00591519-v;v;positive;0.5;percevoir,saisir;-1
fre-30-01781478-a;a;positive;0.5;pieux;-1
fre-30-00105603-r;r;positive;0.5;diligemment,promptement,rapidement,vite;-1
fre-30-02204692-v;v;positive;0.5;avoir,disposer,posséder;-1
fre-30-00036935-r;r;positive;0.5;absolument,carrément,certainement,certes,décidément,définitivement,emphatiquement,fortement,pertinemment;-1
fre-30-01155354-a;a;negative;0.5;difficile,dur;-1
fre-30-01831531-v;v;neutral;0.5;déplacer;-1
fre-30-07945818-n;n;positive;0.5;subsistance,vivant;-1
fre-30-00219503-r;r;negative;0.5;désagréablement;-1
fre-30-02494356-v;v;negative;0.5;emprisonner,geôle,imprisonner,incarcerer,incarcérer,introduire,mettre,prison;-1
fre-30-10225219-n;n;positive;0.5;juge,juriste,justice,magistrat;-1
fre-30-00065488-a;a;negative;0.5;défavorable,nuisible;-1
fre-30-00086528-r;r;positive;0.5;rapidement,vite;-1
fre-30-05724694-n;n;negative;0.5;douleur,peine;-1
fre-30-00045123-a;a;neutral;0.5;chronique;-1
fre-30-00632438-a;a;negative;0.5;incorrect;-1
fre-30-00202284-n;n;negative;0.5;opposition,résistance;-1
fre-30-02510879-a;a;negative;0.5;violent;-1
fre-30-00088303-r;r;neutral;0.5;momentanément,passagèrement,provisoirement,temporairement;-1
fre-30-02386612-a;a;negative;0.5;court,petit;-1
